279,Miles Bergman,Power,189000 ,189000,40.07556,31.2
279,Travis Colyer,Dockers,443000 ,443000,61.016605,11.9
279,Xavier Duursma,Power,528000 ,528000,68.4552,9.8
284,Josh Thomas,Magpies,399000 ,399000,56.64603,13
284,Anthony Scott,Bulldogs,189000 ,189000,39.63897,30.6
284,Luke Jackson,Demons,327000 ,327000,50.45283,16.2
284,Zac Langdon,Eagles,314000 ,314000,49.41418,17
284,Riley Bonner Injured,Power,488000 ,488000,64.58436,10.5
284,Tim O'Brien,Hawks,390000 ,390000,55.9689,13.4
284,Mason Redman,Bombers,439000 ,439000,60.127635,11.7
284,Ian Hill,Giants,342000 ,342000,51.71382,15.4
284,Lochie O'Brien,Blues,312000 ,312000,49.21956,17.1
293,Marlion Pickett,Tigers,505000 ,505000,65.667675,9.9
293,Reilly O'Brien,Crows,791000 ,791000,91.58989,6.2
293,Tom Atkins,Cats,385000 ,385000,54.9549,13.2
293,Connor Blakely,Dockers,477000 ,477000,63.128565,10.5
293,Josh Battle,Saints,486000 ,486000,63.94545,10.3
298,Will Brodie,Suns,493000 ,493000,64.107255,9.9
298,Sam Berry,Crows,230000 ,230000,41.59665,23.1
300,Lachlan Henderson,Cats,518000 ,518000,65.96212,9.2
300,Tom McCartin,Swans,367000 ,367000,52.66817,13.4
300,Tom Green,Giants,437000 ,437000,58.844235,11.1
300,Noah Balta,Tigers,420000 ,420000,57.3636,11.6
300,Grant Birchall,Lions,499000 ,499000,64.31112,9.6
305,Jimmy Webster,Saints,320000 ,320000,48.1408,15.2
305,Luke Dahlhaus,Cats,494000 ,494000,63.47653,9.5
305,Jake Aarts,Tigers,411000 ,411000,56.13438,11.6
308,Mark O'Connor,Cats,470000 ,470000,60.9355,9.8
308,Ben McKay,Kangaroos,363000 ,363000,51.395355,12.9
308,Kamdyn Mcintosh,Tigers,512000 ,512000,64.60672,8.9
311,Braeden Campbell,Swans,269000 ,269000,42.95392,17.6
311,Lachlan Plowman,Blues,418000 ,418000,55.803,10.8
311,Daniel McKenzie,Saints,246000 ,246000,40.98606,19.4
