Travis Varcoe,41.22,398000,Forward,Collingwood Magpies
James Bell,41.12,209000,Midfield,Sydney Swans
Brandon Starcevich,41.06,189000,Defender,Brisbane Lions
Roarke Smith,41.0,329000,Midfield,Western Bulldogs
Matt Cottrell,41.0,,Midfield,Carlton Blues
Alex Keath,40.89,498000,Defender,Western Bulldogs
Tim O'Brien,40.81,439000,Defender,Hawthorn Hawks
Ed Richards,40.71,378000,Midfield,Western Bulldogs
Tyson Stengle,40.58,327000,Forward,Adeliade Crows
Josh Thomas,40.57,439000,Forward,Collingwood Magpies
Billy Frampton,40.4,293000,Forward,Adeliade Crows
Bradley Close,40.38,170000,Midfield,Geelong Cats
Brayden Ham,40.3,303000,Midfield,Essendon Bombers
Bailey Dale,40.22,500000,Forward,Western Bulldogs
Paul Puopolo,40.17,406000,Forward,Hawthorn Hawks
Harry Taylor,40.11,426000,Defender,Geelong Cats
James Stewart,40.1,316000,Forward,Essendon Bombers
Martin Gleeson,40.08,420000,Defender,Essendon Bombers
Sam Day,40.06,473000,Forward,Gold Coast Suns
Matthew Suckling,39.71,629000,Defender,Western Bulldogs
Brendon Ah Chee,39.69,384000,Midfield,West Coast Eagles
Jake Kelly,39.6,497000,Defender,Adeliade Crows
Shaun McKernan,39.56,505000,Forward,Essendon Bombers
Sam Frost,39.5,390000,Defender,Hawthorn Hawks
Tom Atkins,39.5,395000,Forward,Geelong Cats
Jonathon Marsh,39.5,246000,Defender,St Kilda Saints
Sam Weideman,39.31,381000,Forward,Melbourne Demons
Daniel McStay,39.29,383000,Forward,Brisbane Lions
Tyler Brown,39.22,170000,Midfield,Collingwood Magpies
Orazio Fantasia,39.2,404000,Forward,Essendon Bombers
Jordan Roughead,39.18,412000,Defender,Collingwood Magpies
Paul Ahern,39.17,463000,Defender,North Melbourne Kangaroos
Tarryn Thomas,38.83,410000,Forward,North Melbourne Kangaroos
Liam Jones,38.76,333000,Defender,Carlton Blues
Josh Bruce,38.59,433000,Forward,Western Bulldogs
Ben Brown,38.56,534000,Forward,North Melbourne Kangaroos
Ben King,38.47,290000,Forward,Gold Coast Suns
Tom McCartin,38.43,360000,Forward,Sydney Swans
Taylor Walker,38.43,468000,Forward,Adeliade Crows
Kyle Hartigan,38.33,314000,Defender,Adeliade Crows
Hayden McLean,38.33,394000,Ruck,Sydney Swans
Mason Cox,38.27,382000,Forward,Collingwood Magpies
Xavier O'Neill,38.2,170000,Midfield,West Coast Eagles
Aaron Naughton,38.17,475000,Forward,Western Bulldogs
Luke Jackson,38.17,266000,Ruck,Melbourne Demons
Oliver Hanrahan,38.14,372000,Forward,Hawthorn Hawks
Mitchell Hannan,38.11,391000,Forward,Melbourne Demons
Ben McKay,38.0,192000,Defender,North Melbourne Kangaroos
Jay Lockhart,38.0,419000,Forward,Melbourne Demons
