Caleb Marchbank,56.38,392000,Defender,Carlton Blues
Sam Switkowski,56.33,350000,Forward,Fremantle Dockers
Cameron McCarthy,56.33,356000,Forward,Fremantle Dockers
David Astbury,56.32,423000,Defender,Richmond Tigers
Mitchell Crowden,56.2,298000,Forward,Fremantle Dockers
Connor Menadue,56.17,338000,Defender,Richmond Tigers
Jacob Weitering,56.15,403000,Defender,Carlton Blues
Tim Smith,56,,Forward,Melbourne Demons
Joshua Walker,55.91,461000,Defender,Brisbane Lions
James Rose,55.8,223000,Forward,Sydney Swans
Jordan Murdoch,55.79,510000,Midfield,Gold Coast Suns
Ryan Lester,55.78,461000,Defender,Brisbane Lions
Will Hayward,55.77,451000,Forward,Sydney Swans
Oscar McInerney,55.76,387000,Forward,Brisbane Lions
Kayne Turner,55.76,350000,Forward,North Melbourne Kangaroos
Joshua Wagner,55.42,356000,Defender,Melbourne Demons
Marley Williams,55.41,389000,Defender,North Melbourne Kangaroos
Aaron Francis,55.29,401000,Defender,Essendon Bombers
Tarryn Thomas,55.25,256000,Midfield,North Melbourne Kangaroos
Colin O'Riordan,55.25,363000,Defender,Sydney Swans
Bailey Banfield,55.14,466000,Midfield,Fremantle Dockers
Lachlan Murphy,55.1,358000,Forward,Adeliade Crows
Daniel Lloyd,55.06,423000,Forward,Greater Western Sydney Giants
Daniel Rioli,55,480000,Forward,Richmond Tigers
Oskar Baker,55,170000,Midfield,Melbourne Demons
Jayden Hunt,54.95,463000,Defender,Melbourne Demons
Orazio Fantasia,54.93,577000,Forward,Essendon Bombers
Wil Powell,54.92,267000,Forward,Gold Coast Suns
Joshua Kennedy,54.77,473000,Forward,West Coast Eagles
Paul Puopolo,54.73,430000,Forward,Hawthorn Hawks
Charlie Ballard,54.48,315000,Defender,Gold Coast Suns
Mabior Chol,54.33,170000,Forward,Richmond Tigers
Brett Bewley,54.29,170000,Midfield,Fremantle Dockers
Dougal Howard,54.27,349000,Defender,Port Adelaide Power
Harris Andrews,54.14,487000,Defender,Brisbane Lions
Dylan Moore,54.14,170000,Forward,Hawthorn Hawks
David Myers,54.14,567000,Midfield,Essendon Bombers
Noah Answerth,54.11,170000,Defender,Brisbane Lions
Tom Barrass,54,423000,Defender,West Coast Eagles
Josh Schache,54,419000,Forward,Western Bulldogs
Jeff Garlett,53.86,428000,Forward,Melbourne Demons
Nick Larkey,53.82,170000,Forward,North Melbourne Kangaroos
Corey Wagner,53.73,170000,Midfield,Melbourne Demons
Jordan Roughead,53.71,489000,Ruck,Collingwood Magpies
Travis Varcoe,53.69,363000,Forward,Collingwood Magpies
Harry Morrison,53.67,481000,Midfield,Hawthorn Hawks
Lachlan Henderson,53.67,448000,Defender,Geelong Cats
Tom Atkins,53.61,170000,Midfield,Geelong Cats
Paddy Dow,53.53,403000,Midfield,Carlton Blues
Luke Davies-Uniacke,53.21,266000,Midfield,North Melbourne Kangaroos
Matthew Parker,53.12,178000,Forward,St Kilda Saints
Lochie O'Brien,53.06,398000,Midfield,Carlton Blues
Jake Carlisle,52.9,518000,Defender,St Kilda Saints
Matthew Buntine,52.89,300000,Forward,Greater Western Sydney Giants
Sean Lemmens,52.88,337000,Forward,Gold Coast Suns
